"","Date","Assay_Day","CPB_Group","Weight (g)","% Defoliation","Alive","Dead","Incapacitated","Pupating","Emerged Adults","Notes","GroupCore","Instar","avg_beetle_weight","defol_corrected","Treatment"
"170","07/14/2025",24,"3FGD12",NA,NA,2,0,0,0,2,NA,"3FGD12","3",NA,NA,"GPA2_Low"
"171","07/15/2025",25,"3FGD12",NA,NA,2,0,0,0,2,NA,"3FGD12","3",NA,NA,"GPA2_Low"
"172","07/16/2025",26,"3FGD12",NA,NA,2,0,0,0,2,NA,"3FGD12","3",NA,NA,"GPA2_Low"
"173","07/17/2025",27,"3FGD12",NA,NA,2,0,0,0,2,NA,"3FGD12","3",NA,NA,"GPA2_Low"
"174","07/18/2025",28,"3FGD12",NA,NA,2,0,0,0,2,NA,"3FGD12","3",NA,NA,"GPA2_Low"
"175","06/20/2025",1,"3FGD21",0.2405,NA,10,0,0,0,0,NA,"3FGD21","3",0.02405,NA,"GPA2_High"
"176","06/21/2025",2,"3FGD21",0.3278,25,8,2,0,0,0,NA,"3FGD21","3",0.040975,3.125,"GPA2_High"
"177","06/22/2025",3,"3FGD21",0.5233,15,8,0,0,0,0,NA,"3FGD21","3",0.0654125,1.875,"GPA2_High"
"178","06/23/2025",4,"3FGD21",0.8112,15,8,0,0,0,0,NA,"3FGD21","3",0.1014,1.875,"GPA2_High"
"179","06/24/2025",5,"3FGD21",0.8244,90,7,1,0,0,0,NA,"3FGD21","3",0.117771428571429,12.8571428571429,"GPA2_High"
"180","06/25/2025",6,"3FGD21",1.0101,40,7,0,0,0,0,NA,"3FGD21","3",0.1443,5.71428571428571,"GPA2_High"
"181","06/26/2025",7,"3FGD21",NA,NA,7,0,0,0,0,NA,"3FGD21","3",NA,NA,"GPA2_High"
"182","06/27/2025",8,"3FGD21",NA,NA,7,0,0,0,0,NA,"3FGD21","3",NA,NA,"GPA2_High"
"183","06/28/2025",9,"3FGD21",NA,NA,7,0,0,0,0,NA,"3FGD21","3",NA,NA,"GPA2_High"
"184","06/29/2025",10,"3FGD21",NA,NA,7,0,0,0,0,NA,"3FGD21","3",NA,NA,"GPA2_High"
"185","06/30/2025",11,"3FGD21",NA,NA,6,1,0,0,0,NA,"3FGD21","3",NA,NA,"GPA2_High"
"186","07/01/2025",12,"3FGD21",NA,NA,6,0,0,1,0,NA,"3FGD21","3",NA,NA,"GPA2_High"
"187","07/02/2025",13,"3FGD21",NA,NA,6,0,0,4,0,NA,"3FGD21","3",NA,NA,"GPA2_High"
"188","07/03/2025",13,"3FGD21",NA,NA,6,0,0,4,0,NA,"3FGD21","3",NA,NA,"GPA2_High"
"189","07/04/2025",14,"3FGD21",NA,NA,6,0,0,5,0,NA,"3FGD21","3",NA,NA,"GPA2_High"
"190","07/05/2025",15,"3FGD21",NA,NA,6,0,0,5,0,NA,"3FGD21","3",NA,NA,"GPA2_High"
"191","07/06/2025",16,"3FGD21",NA,NA,6,0,0,6,0,NA,"3FGD21","3",NA,NA,"GPA2_High"
"192","07/07/2025",17,"3FGD21",NA,NA,6,0,0,5,1,NA,"3FGD21","3",NA,NA,"GPA2_High"
"193","07/08/2025",18,"3FGD21",NA,NA,4,2,0,2,2,"1 adult (recently pupated) death, 1 pupa death","3FGD21","3",NA,NA,"GPA2_High"
"194","07/09/2025",19,"3FGD21",NA,NA,4,0,0,2,2,NA,"3FGD21","3",NA,NA,"GPA2_High"
"195","07/10/2025",20,"3FGD21",NA,NA,4,0,0,2,2,NA,"3FGD21","3",NA,NA,"GPA2_High"
"196","07/11/2025",21,"3FGD21",NA,NA,4,0,0,0,4,NA,"3FGD21","3",NA,NA,"GPA2_High"
"197","07/12/2025",22,"3FGD21",NA,NA,4,0,0,0,4,NA,"3FGD21","3",NA,NA,"GPA2_High"
"198","07/13/2025",23,"3FGD21",NA,NA,4,0,0,0,4,NA,"3FGD21","3",NA,NA,"GPA2_High"
"199","07/14/2025",24,"3FGD21",NA,NA,4,0,0,0,4,NA,"3FGD21","3",NA,NA,"GPA2_High"
"200","07/15/2025",25,"3FGD21",NA,NA,4,0,0,0,4,NA,"3FGD21","3",NA,NA,"GPA2_High"
"201","07/16/2025",26,"3FGD21",NA,NA,4,0,0,0,4,NA,"3FGD21","3",NA,NA,"GPA2_High"
"202","07/17/2025",27,"3FGD21",NA,NA,4,0,0,0,4,NA,"3FGD21","3",NA,NA,"GPA2_High"
"203","07/18/2025",28,"3FGD21",NA,NA,4,0,0,0,4,NA,"3FGD21","3",NA,NA,"GPA2_High"
"204","06/20/2025",1,"3FGD22",0.2262,NA,10,0,0,0,0,NA,"3FGD22","3",0.02262,NA,"GPA2_High"
"205","06/21/2025",2,"3FGD22",0.4242,30,10,0,0,0,0,NA,"3FGD22","3",0.04242,3,"GPA2_High"
"206","06/22/2025",3,"3FGD22",0.6932,4,10,0,0,0,0,NA,"3FGD22","3",0.06932,0.4,"GPA2_High"
"207","06/23/2025",4,"3FGD22",1.0887,30,10,0,0,0,0,NA,"3FGD22","3",0.10887,3,"GPA2_High"
"208","06/24/2025",5,"3FGD22",1.2023,90,10,0,0,0,0,NA,"3FGD22","3",0.12023,9,"GPA2_High"
"209","06/25/2025",6,"3FGD22",1.5709,70,10,0,0,0,0,NA,"3FGD22","3",0.15709,7,"GPA2_High"
"210","06/26/2025",7,"3FGD22",NA,NA,9,0,0,0,0,NA,"3FGD22","3",NA,NA,"GPA2_High"
"211","06/27/2025",8,"3FGD22",NA,NA,9,0,0,0,0,NA,"3FGD22","3",NA,NA,"GPA2_High"
"212","06/28/2025",9,"3FGD22",NA,NA,9,0,0,0,0,NA,"3FGD22","3",NA,NA,"GPA2_High"
"213","06/29/2025",10,"3FGD22",NA,NA,6,3,0,0,0,NA,"3FGD22","3",NA,NA,"GPA2_High"
"214","06/30/2025",11,"3FGD22",NA,NA,6,0,0,3,0,NA,"3FGD22","3",NA,NA,"GPA2_High"
"215","07/01/2025",12,"3FGD22",NA,NA,6,0,0,3,0,NA,"3FGD22","3",NA,NA,"GPA2_High"
"216","07/02/2025",13,"3FGD22",NA,NA,6,0,0,5,0,NA,"3FGD22","3",NA,NA,"GPA2_High"
"217","07/03/2025",13,"3FGD22",NA,NA,6,0,0,6,0,NA,"3FGD22","3",NA,NA,"GPA2_High"
"218","07/04/2025",14,"3FGD22",NA,NA,6,0,0,6,0,NA,"3FGD22","3",NA,NA,"GPA2_High"
"219","07/05/2025",15,"3FGD22",NA,NA,6,0,0,5,1,NA,"3FGD22","3",NA,NA,"GPA2_High"
"220","07/06/2025",16,"3FGD22",NA,NA,6,0,0,3,2,NA,"3FGD22","3",NA,NA,"GPA2_High"
"221","07/07/2025",17,"3FGD22",NA,NA,6,0,0,3,3,NA,"3FGD22","3",NA,NA,"GPA2_High"
"222","07/08/2025",18,"3FGD22",NA,NA,6,0,0,1,5,NA,"3FGD22","3",NA,NA,"GPA2_High"
"223","07/09/2025",19,"3FGD22",NA,NA,6,0,0,0,6,NA,"3FGD22","3",NA,NA,"GPA2_High"
"224","07/10/2025",20,"3FGD22",NA,NA,6,0,0,0,6,NA,"3FGD22","3",NA,NA,"GPA2_High"
"225","07/11/2025",21,"3FGD22",NA,NA,6,0,0,0,6,NA,"3FGD22","3",NA,NA,"GPA2_High"
"226","07/12/2025",22,"3FGD22",NA,NA,5,1,0,0,5,"adult death","3FGD22","3",NA,NA,"GPA2_High"
"227","07/13/2025",23,"3FGD22",NA,NA,5,0,0,0,5,NA,"3FGD22","3",NA,NA,"GPA2_High"
"228","07/14/2025",24,"3FGD22",NA,NA,5,0,0,0,5,NA,"3FGD22","3",NA,NA,"GPA2_High"
"229","07/15/2025",25,"3FGD22",NA,NA,5,0,0,0,5,NA,"3FGD22","3",NA,NA,"GPA2_High"
"230","07/16/2025",26,"3FGD22",NA,NA,5,0,0,0,5,NA,"3FGD22","3",NA,NA,"GPA2_High"
"231","07/17/2025",27,"3FGD22",NA,NA,5,0,0,0,5,NA,"3FGD22","3",NA,NA,"GPA2_High"
"232","07/18/2025",28,"3FGD22",NA,NA,5,0,0,0,5,NA,"3FGD22","3",NA,NA,"GPA2_High"
"233","06/20/2025",1,"3FLD11",0.2934,NA,10,0,0,0,0,NA,"3FLD11","3",0.02934,NA,"LGR1_Low"
"234","06/21/2025",2,"3FLD11",0.4482,35,10,0,0,0,0,NA,"3FLD11","3",0.04482,3.5,"LGR1_Low"
"235","06/22/2025",3,"3FLD11",0.746,25,10,0,0,0,0,NA,"3FLD11","3",0.0746,2.5,"LGR1_Low"
"236","06/23/2025",4,"3FLD11",1.1776,63,10,0,0,0,0,NA,"3FLD11","3",0.11776,6.3,"LGR1_Low"
"237","06/24/2025",5,"3FLD11",1.5511,95,10,0,0,0,0,NA,"3FLD11","3",0.15511,9.5,"LGR1_Low"
"238","06/25/2025",6,"3FLD11",1.3214,95,9,1,0,0,0,NA,"3FLD11","3",0.146822222222222,10.5555555555556,"LGR1_Low"
"239","06/26/2025",7,"3FLD11",NA,NA,9,0,0,0,0,NA,"3FLD11","3",NA,NA,"LGR1_Low"
"240","06/27/2025",8,"3FLD11",NA,NA,9,0,0,0,0,NA,"3FLD11","3",NA,NA,"LGR1_Low"
"241","06/28/2025",9,"3FLD11",NA,NA,9,0,0,0,0,NA,"3FLD11","3",NA,NA,"LGR1_Low"
"242","06/29/2025",10,"3FLD11",NA,NA,8,1,0,0,0,NA,"3FLD11","3",NA,NA,"LGR1_Low"
"243","06/30/2025",11,"3FLD11",NA,NA,7,1,0,1,0,NA,"3FLD11","3",NA,NA,"LGR1_Low"
"244","07/01/2025",12,"3FLD11",NA,NA,7,0,0,4,0,NA,"3FLD11","3",NA,NA,"LGR1_Low"
"245","07/02/2025",13,"3FLD11",NA,NA,6,1,0,3,0,NA,"3FLD11","3",NA,NA,"LGR1_Low"
"246","07/03/2025",13,"3FLD11",NA,NA,6,0,0,4,0,NA,"3FLD11","3",NA,NA,"LGR1_Low"
"247","07/04/2025",14,"3FLD11",NA,NA,5,1,0,5,0,NA,"3FLD11","3",NA,NA,"LGR1_Low"
"248","07/05/2025",15,"3FLD11",NA,NA,5,0,0,4,1,NA,"3FLD11","3",NA,NA,"LGR1_Low"
"249","07/06/2025",16,"3FLD11",NA,NA,5,0,0,3,2,NA,"3FLD11","3",NA,NA,"LGR1_Low"
"250","07/07/2025",17,"3FLD11",NA,NA,5,0,0,2,3,NA,"3FLD11","3",NA,NA,"LGR1_Low"
"251","07/08/2025",18,"3FLD11",NA,NA,5,0,0,2,3,NA,"3FLD11","3",NA,NA,"LGR1_Low"
"252","07/09/2025",19,"3FLD11",NA,NA,5,0,0,2,3,NA,"3FLD11","3",NA,NA,"LGR1_Low"
"253","07/10/2025",20,"3FLD11",NA,NA,5,0,0,1,4,"*the adult that just emerged looked like it was on the verge of death, slow moving, slightly indented wings","3FLD11","3",NA,NA,"LGR1_Low"
"254","07/11/2025",21,"3FLD11",NA,NA,5,0,0,1,4,NA,"3FLD11","3",NA,NA,"LGR1_Low"
"255","07/12/2025",22,"3FLD11",NA,NA,4,1,0,0,4,"failed pupation","3FLD11","3",NA,NA,"LGR1_Low"
"256","07/13/2025",23,"3FLD11",NA,NA,3,1,0,0,3,"adult death","3FLD11","3",NA,NA,"LGR1_Low"
"257","07/14/2025",24,"3FLD11",NA,NA,3,0,0,0,3,NA,"3FLD11","3",NA,NA,"LGR1_Low"
"258","07/15/2025",25,"3FLD11",NA,NA,3,0,0,0,3,NA,"3FLD11","3",NA,NA,"LGR1_Low"
"259","07/16/2025",26,"3FLD11",NA,NA,3,0,0,0,3,NA,"3FLD11","3",NA,NA,"LGR1_Low"
"260","07/17/2025",27,"3FLD11",NA,NA,3,0,0,0,3,NA,"3FLD11","3",NA,NA,"LGR1_Low"
"261","07/18/2025",28,"3FLD11",NA,NA,3,0,0,0,3,NA,"3FLD11","3",NA,NA,"LGR1_Low"
"262","06/20/2025",1,"3FLD12",0.2436,NA,10,0,0,0,0,NA,"3FLD12","3",0.02436,NA,"LGR1_Low"
"263","06/21/2025",2,"3FLD12",0.3385,12,10,0,0,0,0,NA,"3FLD12","3",0.03385,1.2,"LGR1_Low"
"264","06/22/2025",3,"3FLD12",0.6068,30,9,0,0,0,0,NA,"3FLD12","3",0.0674222222222222,3.33333333333333,"LGR1_Low"
"265","06/23/2025",4,"3FLD12",1.0652,55,10,0,0,0,0,NA,"3FLD12","3",0.10652,5.5,"LGR1_Low"
"266","06/24/2025",5,"3FLD12",1.1877,95,10,0,0,0,0,NA,"3FLD12","3",0.11877,9.5,"LGR1_Low"
"267","06/25/2025",6,"3FLD12",1.4944,76,9,0,0,0,0,NA,"3FLD12","3",0.166044444444444,8.44444444444444,"LGR1_Low"
"268","06/26/2025",7,"3FLD12",NA,NA,9,0,0,0,0,NA,"3FLD12","3",NA,NA,"LGR1_Low"
"269","06/27/2025",8,"3FLD12",NA,NA,9,0,0,0,0,NA,"3FLD12","3",NA,NA,"LGR1_Low"
"270","06/28/2025",9,"3FLD12",NA,NA,9,0,0,0,0,NA,"3FLD12","3",NA,NA,"LGR1_Low"
"271","06/29/2025",10,"3FLD12",NA,NA,8,1,0,0,0,NA,"3FLD12","3",NA,NA,"LGR1_Low"
"272","06/30/2025",11,"3FLD12",NA,NA,6,2,0,0,0,NA,"3FLD12","3",NA,NA,"LGR1_Low"
"273","07/01/2025",12,"3FLD12",NA,NA,5,1,0,3,0,NA,"3FLD12","3",NA,NA,"LGR1_Low"
"274","07/02/2025",13,"3FLD12",NA,NA,5,2,0,2,0,NA,"3FLD12","3",NA,NA,"LGR1_Low"
"275","07/03/2025",13,"3FLD12",NA,NA,5,0,0,3,0,NA,"3FLD12","3",NA,NA,"LGR1_Low"
"276","07/04/2025",14,"3FLD12",NA,NA,5,0,0,4,0,NA,"3FLD12","3",NA,NA,"LGR1_Low"
"277","07/05/2025",15,"3FLD12",NA,NA,5,0,0,4,0,NA,"3FLD12","3",NA,NA,"LGR1_Low"
"278","07/06/2025",16,"3FLD12",NA,NA,4,0,0,4,0,NA,"3FLD12","3",NA,NA,"LGR1_Low"
"279","07/07/2025",17,"3FLD12",NA,NA,4,1,0,2,2,"blackened pupa death (face + legs)","3FLD12","3",NA,NA,"LGR1_Low"
"280","07/08/2025",18,"3FLD12",NA,NA,4,0,0,2,2,NA,"3FLD12","3",NA,NA,"LGR1_Low"
"281","07/09/2025",19,"3FLD12",NA,NA,4,0,0,1,3,NA,"3FLD12","3",NA,NA,"LGR1_Low"
"282","07/10/2025",20,"3FLD12",NA,NA,4,0,0,0,4,NA,"3FLD12","3",NA,NA,"LGR1_Low"
"283","07/11/2025",21,"3FLD12",NA,NA,4,0,0,0,4,NA,"3FLD12","3",NA,NA,"LGR1_Low"
"284","07/12/2025",22,"3FLD12",NA,NA,3,1,0,0,3,"adult death","3FLD12","3",NA,NA,"LGR1_Low"
"285","07/13/2025",23,"3FLD12",NA,NA,3,0,0,0,3,NA,"3FLD12","3",NA,NA,"LGR1_Low"
"286","07/14/2025",24,"3FLD12",NA,NA,3,0,0,0,3,NA,"3FLD12","3",NA,NA,"LGR1_Low"
"287","07/15/2025",25,"3FLD12",NA,NA,3,0,0,0,3,NA,"3FLD12","3",NA,NA,"LGR1_Low"
"288","07/16/2025",26,"3FLD12",NA,NA,3,0,0,0,3,NA,"3FLD12","3",NA,NA,"LGR1_Low"
"289","07/17/2025",27,"3FLD12",NA,NA,2,1,0,0,2,"adult death","3FLD12","3",NA,NA,"LGR1_Low"
"290","07/18/2025",28,"3FLD12",NA,NA,2,0,0,0,2,NA,"3FLD12","3",NA,NA,"LGR1_Low"
"291","06/20/2025",1,"3FLD21",0.2283,NA,10,0,0,0,0,NA,"3FLD21","3",0.02283,NA,"LGR1_High"
"292","06/21/2025",2,"3FLD21",0.3593,7,9,1,0,0,0,NA,"3FLD21","3",0.0399222222222222,0.777777777777778,"LGR1_High"
"293","06/22/2025",3,"3FLD21",0.5836,18,9,0,0,0,0,NA,"3FLD21","3",0.0648444444444444,2,"LGR1_High"
"294","06/23/2025",4,"3FLD21",0.8772,18,9,0,0,0,0,NA,"3FLD21","3",0.0974666666666667,2,"LGR1_High"
"295","06/24/2025",5,"3FLD21",1.2186,85,9,0,0,0,0,NA,"3FLD21","3",0.1354,9.44444444444444,"LGR1_High"
"296","06/25/2025",6,"3FLD21",1.4286,30,10,0,0,0,0,NA,"3FLD21","3",0.14286,3,"LGR1_High"
"297","06/26/2025",7,"3FLD21",NA,NA,8,1,0,0,0,NA,"3FLD21","3",NA,NA,"LGR1_High"
"298","06/27/2025",8,"3FLD21",NA,NA,8,0,0,0,0,NA,"3FLD21","3",NA,NA,"LGR1_High"
"299","06/28/2025",9,"3FLD21",NA,NA,8,0,0,0,0,NA,"3FLD21","3",NA,NA,"LGR1_High"
"300","06/29/2025",10,"3FLD21",NA,NA,7,1,0,0,0,NA,"3FLD21","3",NA,NA,"LGR1_High"
"301","06/30/2025",11,"3FLD21",NA,NA,4,3,0,0,0,NA,"3FLD21","3",NA,NA,"LGR1_High"
"302","07/01/2025",12,"3FLD21",NA,NA,4,0,0,0,0,NA,"3FLD21","3",NA,NA,"LGR1_High"
"303","07/02/2025",13,"3FLD21",NA,NA,4,0,0,0,0,NA,"3FLD21","3",NA,NA,"LGR1_High"
"304","07/03/2025",13,"3FLD21",NA,NA,4,0,0,0,0,NA,"3FLD21","3",NA,NA,"LGR1_High"
"305","07/04/2025",14,"3FLD21",NA,NA,4,0,0,3,0,NA,"3FLD21","3",NA,NA,"LGR1_High"
"306","07/05/2025",15,"3FLD21",NA,NA,4,0,0,3,0,NA,"3FLD21","3",NA,NA,"LGR1_High"
"307","07/06/2025",16,"3FLD21",NA,NA,4,0,0,1,0,NA,"3FLD21","3",NA,NA,"LGR1_High"
"308","07/07/2025",17,"3FLD21",NA,NA,4,0,0,1,0,NA,"3FLD21","3",NA,NA,"LGR1_High"
"309","07/08/2025",18,"3FLD21",NA,NA,4,0,0,2,0,NA,"3FLD21","3",NA,NA,"LGR1_High"
"310","07/09/2025",19,"3FLD21",NA,NA,4,0,0,2,0,NA,"3FLD21","3",NA,NA,"LGR1_High"
"311","07/10/2025",20,"3FLD21",NA,NA,4,0,0,1,1,NA,"3FLD21","3",NA,NA,"LGR1_High"
"312","07/11/2025",21,"3FLD21",NA,NA,4,0,0,1,1,NA,"3FLD21","3",NA,NA,"LGR1_High"
"313","07/12/2025",22,"3FLD21",NA,NA,4,0,0,2,1,NA,"3FLD21","3",NA,NA,"LGR1_High"
"314","07/13/2025",23,"3FLD21",NA,NA,4,0,0,2,1,"*3FLD2 eggs! 5","3FLD21","3",NA,NA,"LGR1_High"
"315","07/14/2025",24,"3FLD21",NA,NA,4,0,0,1,2,NA,"3FLD21","3",NA,NA,"LGR1_High"
"316","07/15/2025",25,"3FLD21",NA,NA,4,0,0,1,2,"*3FLD2 eggs! 4","3FLD21","3",NA,NA,"LGR1_High"
"317","07/16/2025",26,"3FLD21",NA,NA,4,0,0,1,2,NA,"3FLD21","3",NA,NA,"LGR1_High"
"318","07/17/2025",27,"3FLD21",NA,NA,4,0,0,1,2,NA,"3FLD21","3",NA,NA,"LGR1_High"
"319","07/18/2025",28,"3FLD21",NA,NA,4,0,0,1,2,NA,"3FLD21","3",NA,NA,"LGR1_High"
"320","07/20/2025",28,"3FLD21",NA,NA,3,0,0,0,3,NA,"3FLD21","3",NA,NA,"LGR1_High"
"321","06/20/2025",1,"3FLD22",0.2145,NA,10,0,0,0,0,NA,"3FLD22","3",0.02145,NA,"LGR1_High"
"322","06/21/2025",2,"3FLD22",0.3562,10,10,0,0,0,0,NA,"3FLD22","3",0.03562,1,"LGR1_High"
"323","06/22/2025",3,"3FLD22",0.559,30,9,0,0,0,0,NA,"3FLD22","3",0.0621111111111111,3.33333333333333,"LGR1_High"
"324","06/23/2025",4,"3FLD22",0.8483,30,8,1,0,0,0,NA,"3FLD22","3",0.1060375,3.75,"LGR1_High"
"325","06/24/2025",5,"3FLD22",1.1493,75,8,0,0,0,0,NA,"3FLD22","3",0.1436625,9.375,"LGR1_High"
"326","06/25/2025",6,"3FLD22",1.2972,55,8,0,0,0,0,NA,"3FLD22","3",0.16215,6.875,"LGR1_High"
"327","06/26/2025",7,"3FLD22",NA,NA,6,2,0,0,0,NA,"3FLD22","3",NA,NA,"LGR1_High"
"328","06/27/2025",8,"3FLD22",NA,NA,6,0,0,0,0,NA,"3FLD22","3",NA,NA,"LGR1_High"
"329","06/28/2025",9,"3FLD22",NA,NA,6,0,0,0,0,NA,"3FLD22","3",NA,NA,"LGR1_High"
"330","06/29/2025",10,"3FLD22",NA,NA,4,2,0,0,0,NA,"3FLD22","3",NA,NA,"LGR1_High"
"331","06/30/2025",11,"3FLD22",NA,NA,4,0,0,0,0,NA,"3FLD22","3",NA,NA,"LGR1_High"
"332","07/01/2025",12,"3FLD22",NA,NA,4,1,0,2,0,NA,"3FLD22","3",NA,NA,"LGR1_High"
"333","07/02/2025",13,"3FLD22",NA,NA,4,0,0,2,0,NA,"3FLD22","3",NA,NA,"LGR1_High"
"334","07/03/2025",13,"3FLD22",NA,NA,4,0,0,3,0,NA,"3FLD22","3",NA,NA,"LGR1_High"
"335","07/04/2025",14,"3FLD22",NA,NA,4,0,0,1,0,NA,"3FLD22","3",NA,NA,"LGR1_High"
"336","07/05/2025",15,"3FLD22",NA,NA,4,0,0,1,0,NA,"3FLD22","3",NA,NA,"LGR1_High"
"337","07/06/2025",16,"3FLD22",NA,NA,4,0,0,3,1,NA,"3FLD22","3",NA,NA,"LGR1_High"
"338","07/07/2025",17,"3FLD22",NA,NA,4,0,0,2,2,NA,"3FLD22","3",NA,NA,"LGR1_High"
"339","07/08/2025",18,"3FLD22",NA,NA,4,0,0,2,2,NA,"3FLD22","3",NA,NA,"LGR1_High"
"340","07/09/2025",19,"3FLD22",NA,NA,4,0,0,2,2,NA,"3FLD22","3",NA,NA,"LGR1_High"
"341","07/10/2025",20,"3FLD22",NA,NA,4,0,0,2,2,NA,"3FLD22","3",NA,NA,"LGR1_High"
"342","07/11/2025",21,"3FLD22",NA,NA,4,0,0,2,2,NA,"3FLD22","3",NA,NA,"LGR1_High"
"343","07/12/2025",22,"3FLD22",NA,NA,3,1,0,1,2,"failed pupation","3FLD22","3",NA,NA,"LGR1_High"
"344","07/13/2025",23,"3FLD22",NA,NA,3,0,0,0,3,NA,"3FLD22","3",NA,NA,"LGR1_High"
"345","07/14/2025",24,"3FLD22",NA,NA,3,0,0,0,3,NA,"3FLD22","3",NA,NA,"LGR1_High"
"346","07/15/2025",25,"3FLD22",NA,NA,3,0,0,0,3,NA,"3FLD22","3",NA,NA,"LGR1_High"
"347","07/16/2025",26,"3FLD22",NA,NA,3,0,0,0,3,NA,"3FLD22","3",NA,NA,"LGR1_High"
"348","07/17/2025",27,"3FLD22",NA,NA,3,0,0,0,3,NA,"3FLD22","3",NA,NA,"LGR1_High"
"349","07/18/2025",28,"3FLD22",NA,NA,3,0,0,0,3,NA,"3FLD22","3",NA,NA,"LGR1_High"
