"","Date","Assay_Day","CPB_Group","Weight (g)","% Defoliation","Alive","Dead","Incapacitated","Pupating","Emerged Adults","Notes","GroupCore","Instar","avg_beetle_weight","defol_corrected","Treatment","Adults","GroupPrefix"
"136","07/09/2025",19,"4FGD21",NA,NA,4,0,0,2,2,NA,"4FGD21","4",NA,NA,"GPA2_High",NA,NA
"137","07/10/2025",20,"4FGD21",NA,NA,4,0,0,2,2,NA,"4FGD21","4",NA,NA,"GPA2_High",NA,NA
"138","07/11/2025",21,"4FGD21",NA,NA,4,0,0,2,2,NA,"4FGD21","4",NA,NA,"GPA2_High",NA,NA
"139","07/12/2025",22,"4FGD21",NA,NA,4,0,0,1,3,NA,"4FGD21","4",NA,NA,"GPA2_High",NA,NA
"140","07/13/2025",23,"4FGD21",NA,NA,4,0,0,1,3,NA,"4FGD21","4",NA,NA,"GPA2_High",NA,NA
"141","07/14/2025",24,"4FGD21",NA,NA,2,2,0,0,2,"1 adult death, 1 pupa death","4FGD21","4",NA,NA,"GPA2_High",NA,NA
"142","07/15/2025",25,"4FGD21",NA,NA,2,0,0,0,2,NA,"4FGD21","4",NA,NA,"GPA2_High",NA,NA
"143","07/16/2025",26,"4FGD21",NA,NA,2,0,0,0,2,NA,"4FGD21","4",NA,NA,"GPA2_High",NA,NA
"144","07/17/2025",27,"4FGD21",NA,NA,2,0,0,0,2,NA,"4FGD21","4",NA,NA,"GPA2_High",NA,NA
"145","07/18/2025",28,"4FGD21",NA,NA,2,0,0,0,2,NA,"4FGD21","4",NA,NA,"GPA2_High",NA,NA
"146","06/20/2025",1,"4FGD22",0.8622,NA,10,0,0,0,0,NA,"4FGD22","4",0.08622,NA,"GPA2_High",NA,NA
"147","06/21/2025",2,"4FGD22",0.8937,100,9,1,0,0,0,NA,"4FGD22","4",0.0993,11.1111111111111,"GPA2_High",NA,NA
"148","06/22/2025",3,"4FGD22",1.3554,100,9,0,0,0,0,NA,"4FGD22","4",0.1506,11.1111111111111,"GPA2_High",NA,NA
"149","06/23/2025",4,"4FGD22",1.1587,10,8,1,0,0,0,NA,"4FGD22","4",0.1448375,1.25,"GPA2_High",NA,NA
"150","06/24/2025",5,"4FGD22",0.8999,10,7,1,0,0,0,NA,"4FGD22","4",0.128557142857143,1.42857142857143,"GPA2_High",NA,NA
"151","06/25/2025",6,"4FGD22",NA,0,6,1,0,0,0,NA,"4FGD22","4",NA,0,"GPA2_High",NA,NA
"152","06/26/2025",7,"4FGD22",NA,NA,6,0,0,0,0,NA,"4FGD22","4",NA,NA,"GPA2_High",NA,NA
"153","06/27/2025",8,"4FGD22",NA,NA,6,0,0,0,0,NA,"4FGD22","4",NA,NA,"GPA2_High",NA,NA
"154","06/28/2025",9,"4FGD22",NA,NA,6,0,0,0,0,NA,"4FGD22","4",NA,NA,"GPA2_High",NA,NA
"155","06/29/2025",10,"4FGD22",NA,NA,5,1,0,2,0,NA,"4FGD22","4",NA,NA,"GPA2_High",NA,NA
"156","06/30/2025",11,"4FGD22",NA,NA,3,2,0,2,0,NA,"4FGD22","4",NA,NA,"GPA2_High",NA,NA
"157","07/01/2025",12,"4FGD22",NA,NA,2,1,0,2,0,NA,"4FGD22","4",NA,NA,"GPA2_High",NA,NA
"158","07/02/2025",13,"4FGD22",NA,NA,2,0,0,2,0,NA,"4FGD22","4",NA,NA,"GPA2_High",NA,NA
"159","07/03/2025",13,"4FGD22",NA,NA,2,0,0,2,0,NA,"4FGD22","4",NA,NA,"GPA2_High",NA,NA
"160","07/04/2025",14,"4FGD22",NA,NA,2,0,0,2,0,NA,"4FGD22","4",NA,NA,"GPA2_High",NA,NA
"161","07/05/2025",15,"4FGD22",NA,NA,2,0,0,1,1,NA,"4FGD22","4",NA,NA,"GPA2_High",NA,NA
"162","07/06/2025",16,"4FGD22",NA,NA,2,0,0,1,1,NA,"4FGD22","4",NA,NA,"GPA2_High",NA,NA
"163","07/07/2025",17,"4FGD22",NA,NA,0,1,0,0,0,"pupation death","4FGD22","4",NA,NA,"GPA2_High",NA,NA
"164","07/08/2025",18,"4FGD22",NA,NA,0,0,0,0,0,NA,"4FGD22","4",NA,NA,"GPA2_High",NA,NA
"165","07/09/2025",19,"4FGD22",NA,NA,0,0,0,0,0,NA,"4FGD22","4",NA,NA,"GPA2_High",NA,NA
"166","07/10/2025",20,"4FGD22",NA,NA,0,0,0,0,0,NA,"4FGD22","4",NA,NA,"GPA2_High",NA,NA
"167","07/11/2025",21,"4FGD22",NA,NA,0,0,0,0,0,NA,"4FGD22","4",NA,NA,"GPA2_High",NA,NA
"168","07/12/2025",22,"4FGD22",NA,NA,0,0,0,0,0,NA,"4FGD22","4",NA,NA,"GPA2_High",NA,NA
"169","07/13/2025",23,"4FGD22",NA,NA,0,0,0,0,0,NA,"4FGD22","4",NA,NA,"GPA2_High",NA,NA
"170","07/14/2025",24,"4FGD22",NA,NA,0,0,0,0,0,NA,"4FGD22","4",NA,NA,"GPA2_High",NA,NA
"171","07/15/2025",25,"4FGD22",NA,NA,0,0,0,0,0,NA,"4FGD22","4",NA,NA,"GPA2_High",NA,NA
"172","07/16/2025",26,"4FGD22",NA,NA,0,0,0,0,0,NA,"4FGD22","4",NA,NA,"GPA2_High",NA,NA
"173","07/17/2025",27,"4FGD22",NA,NA,0,0,0,0,0,NA,"4FGD22","4",NA,NA,"GPA2_High",NA,NA
"174","07/18/2025",28,"4FGD22",NA,NA,0,0,0,0,0,NA,"4FGD22","4",NA,NA,"GPA2_High",NA,NA
"175","06/20/2025",1,"4FLD11",0.7515,NA,10,0,0,0,0,NA,"4FLD11","4",0.07515,NA,"LGR1_Low",NA,NA
"176","06/21/2025",2,"4FLD11",0.9563,80,8,2,0,0,0,NA,"4FLD11","4",0.1195375,10,"LGR1_Low",NA,NA
"177","06/22/2025",3,"4FLD11",1.1839,85,7,1,0,0,0,NA,"4FLD11","4",0.169128571428571,12.1428571428571,"LGR1_Low",NA,NA
"178","06/23/2025",4,"4FLD11",1.1077,12,7,0,0,0,0,NA,"4FLD11","4",0.158242857142857,1.71428571428571,"LGR1_Low",NA,NA
"179","06/24/2025",5,"4FLD11",0.9213,2,6,1,0,0,0,NA,"4FLD11","4",0.15355,0.333333333333333,"LGR1_Low",NA,NA
"180","06/25/2025",6,"4FLD11",NA,NA,6,0,0,0,0,NA,"4FLD11","4",NA,NA,"LGR1_Low",NA,NA
"181","06/26/2025",7,"4FLD11",NA,NA,6,0,0,0,0,NA,"4FLD11","4",NA,NA,"LGR1_Low",NA,NA
"182","06/27/2025",8,"4FLD11",NA,NA,6,0,0,0,0,NA,"4FLD11","4",NA,NA,"LGR1_Low",NA,NA
"183","06/28/2025",9,"4FLD11",NA,NA,6,0,0,0,0,NA,"4FLD11","4",NA,NA,"LGR1_Low",NA,NA
"184","06/29/2025",10,"4FLD11",NA,NA,6,0,0,2,0,NA,"4FLD11","4",NA,NA,"LGR1_Low",NA,NA
"185","06/30/2025",11,"4FLD11",NA,NA,6,0,0,4,0,NA,"4FLD11","4",NA,NA,"LGR1_Low",NA,NA
"186","07/01/2025",12,"4FLD11",NA,NA,6,0,0,6,0,NA,"4FLD11","4",NA,NA,"LGR1_Low",NA,NA
"187","07/02/2025",13,"4FLD11",NA,NA,6,0,0,6,0,NA,"4FLD11","4",NA,NA,"LGR1_Low",NA,NA
"188","07/03/2025",13,"4FLD11",NA,NA,6,0,0,6,0,NA,"4FLD11","4",NA,NA,"LGR1_Low",NA,NA
"189","07/04/2025",14,"4FLD11",NA,NA,6,0,0,6,0,NA,"4FLD11","4",NA,NA,"LGR1_Low",NA,NA
"190","07/05/2025",15,"4FLD11",NA,NA,6,0,0,3,3,NA,"4FLD11","4",NA,NA,"LGR1_Low",NA,NA
"191","07/06/2025",16,"4FLD11",NA,NA,6,0,0,0,6,NA,"4FLD11","4",NA,NA,"LGR1_Low",NA,NA
"192","07/07/2025",17,"4FLD11",NA,NA,5,1,0,0,5,"adult death","4FLD11","4",NA,NA,"LGR1_Low",NA,NA
"193","07/08/2025",18,"4FLD11",NA,NA,6,0,0,0,6,NA,"4FLD11","4",NA,NA,"LGR1_Low",NA,NA
"194","07/09/2025",19,"4FLD11",NA,NA,6,0,0,0,6,NA,"4FLD11","4",NA,NA,"LGR1_Low",NA,NA
"195","07/10/2025",20,"4FLD11",NA,NA,6,0,0,0,6,NA,"4FLD11","4",NA,NA,"LGR1_Low",NA,NA
"196","07/11/2025",21,"4FLD11",NA,NA,6,0,0,0,6,NA,"4FLD11","4",NA,NA,"LGR1_Low",NA,NA
"197","07/12/2025",22,"4FLD11",NA,NA,6,0,0,0,6,NA,"4FLD11","4",NA,NA,"LGR1_Low",NA,NA
"198","07/13/2025",23,"4FLD11",NA,NA,6,0,0,0,6,NA,"4FLD11","4",NA,NA,"LGR1_Low",NA,NA
"199","07/14/2025",24,"4FLD11",NA,NA,6,0,0,0,6,NA,"4FLD11","4",NA,NA,"LGR1_Low",NA,NA
"200","07/15/2025",25,"4FLD11",NA,NA,6,0,0,0,6,NA,"4FLD11","4",NA,NA,"LGR1_Low",NA,NA
"201","07/16/2025",26,"4FLD11",NA,NA,6,0,0,0,6,NA,"4FLD11","4",NA,NA,"LGR1_Low",NA,NA
"202","07/17/2025",27,"4FLD11",NA,NA,6,0,0,0,6,NA,"4FLD11","4",NA,NA,"LGR1_Low",NA,NA
"203","07/18/2025",28,"4FLD11",NA,NA,5,1,0,0,5,NA,"4FLD11","4",NA,NA,"LGR1_Low",NA,NA
"204","06/20/2025",1,"4FLD12",0.7848,NA,10,0,0,0,0,NA,"4FLD12","4",0.07848,NA,"LGR1_Low",NA,NA
"205","06/21/2025",2,"4FLD12",0.9936,95,9,1,0,0,0,NA,"4FLD12","4",0.1104,10.5555555555556,"LGR1_Low",NA,NA
"206","06/22/2025",3,"4FLD12",1.123,67,8,1,0,0,0,NA,"4FLD12","4",0.140375,8.375,"LGR1_Low",NA,NA
"207","06/23/2025",4,"4FLD12",1.0998,25,8,0,0,0,0,NA,"4FLD12","4",0.137475,3.125,"LGR1_Low",NA,NA
"208","06/24/2025",5,"4FLD12",0.8636,5,7,1,0,0,0,NA,"4FLD12","4",0.123371428571429,0.714285714285714,"LGR1_Low",NA,NA
"209","06/25/2025",6,"4FLD12",NA,NA,7,0,0,0,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"210","06/26/2025",7,"4FLD12",NA,NA,6,1,0,0,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"211","06/27/2025",8,"4FLD12",NA,NA,6,0,0,0,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"212","06/28/2025",9,"4FLD12",NA,NA,6,0,0,1,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"213","06/29/2025",10,"4FLD12",NA,NA,4,2,0,1,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"214","06/30/2025",11,"4FLD12",NA,NA,3,1,0,1,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"215","07/01/2025",12,"4FLD12",NA,NA,3,0,0,1,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"216","07/02/2025",13,"4FLD12",NA,NA,2,1,0,1,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"217","07/03/2025",13,"4FLD12",NA,NA,2,0,0,1,1,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"218","07/04/2025",14,"4FLD12",NA,NA,2,1,0,0,1,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"219","07/05/2025",15,"4FLD12",NA,NA,2,0,0,0,1,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"220","07/06/2025",16,"4FLD12",NA,NA,1,1,0,0,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"221","07/07/2025",17,"4FLD12",NA,NA,1,0,0,0,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"222","07/08/2025",18,"4FLD12",NA,NA,1,0,0,0,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"223","07/09/2025",19,"4FLD12",NA,NA,1,0,0,0,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"224","07/10/2025",20,"4FLD12",NA,NA,1,0,0,0,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"225","07/11/2025",21,"4FLD12",NA,NA,1,0,0,0,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"226","07/12/2025",22,"4FLD12",NA,NA,1,0,0,0,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"227","07/13/2025",23,"4FLD12",NA,NA,1,0,0,0,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"228","07/14/2025",24,"4FLD12",NA,NA,1,0,0,0,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"229","07/15/2025",25,"4FLD12",NA,NA,1,0,0,0,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"230","07/16/2025",26,"4FLD12",NA,NA,1,0,0,0,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"231","07/17/2025",27,"4FLD12",NA,NA,1,0,0,0,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"232","07/18/2025",28,"4FLD12",NA,NA,1,0,0,0,0,NA,"4FLD12","4",NA,NA,"LGR1_Low",NA,NA
"233","06/20/2025",1,"4FLD21",0.8204,NA,10,0,0,0,0,NA,"4FLD21","4",0.08204,NA,"LGR1_High",NA,NA
"234","06/21/2025",2,"4FLD21",0.9155,95,9,1,0,0,0,NA,"4FLD21","4",0.101722222222222,10.5555555555556,"LGR1_High",NA,NA
"235","06/22/2025",3,"4FLD21",1.4712,80,9,0,0,0,0,NA,"4FLD21","4",0.163466666666667,8.88888888888889,"LGR1_High",NA,NA
"236","06/23/2025",4,"4FLD21",1.2822,27,8,1,0,0,0,NA,"4FLD21","4",0.160275,3.375,"LGR1_High",NA,NA
"237","06/24/2025",5,"4FLD21",1.1967,12,8,0,0,0,0,NA,"4FLD21","4",0.1495875,1.5,"LGR1_High",NA,NA
"238","06/25/2025",6,"4FLD21",NA,NA,8,0,0,0,0,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"239","06/26/2025",7,"4FLD21",NA,NA,8,0,0,0,0,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"240","06/27/2025",8,"4FLD21",NA,NA,8,0,0,0,0,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"241","06/28/2025",9,"4FLD21",NA,NA,8,0,0,2,0,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"242","06/29/2025",10,"4FLD21",NA,NA,7,1,0,1,0,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"243","06/30/2025",11,"4FLD21",NA,NA,7,0,0,2,0,"*death=failed pupa","4FLD21","4",NA,NA,"LGR1_High",NA,NA
"244","07/01/2025",12,"4FLD21",NA,NA,5,2,0,2,0,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"245","07/02/2025",13,"4FLD21",NA,NA,4,1,0,3,0,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"246","07/03/2025",13,"4FLD21",NA,NA,3,1,0,3,0,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"247","07/04/2025",14,"4FLD21",NA,NA,3,0,0,2,0,"*black sclerotized pupa","4FLD21","4",NA,NA,"LGR1_High",NA,NA
"248","07/05/2025",15,"4FLD21",NA,NA,3,0,0,2,0,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"249","07/06/2025",16,"4FLD21",NA,NA,2,1,0,1,1,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"250","07/07/2025",17,"4FLD21",NA,NA,2,0,0,0,1,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"251","07/08/2025",18,"4FLD21",NA,NA,2,0,0,0,1,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"252","07/09/2025",19,"4FLD21",NA,NA,2,0,0,0,1,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"253","07/10/2025",20,"4FLD21",NA,NA,2,0,0,0,1,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"254","07/11/2025",21,"4FLD21",NA,NA,2,0,0,0,1,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"255","07/12/2025",22,"4FLD21",NA,NA,2,0,0,0,1,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"256","07/13/2025",23,"4FLD21",NA,NA,2,0,0,0,1,"*4FLD2 eggs! 1 egg mass of 15","4FLD21","4",NA,NA,"LGR1_High",NA,NA
"257","07/14/2025",24,"4FLD21",NA,NA,2,0,0,0,1,"*4FLD2 eggs! 2 egg masses (18 and 27 each) (saved)","4FLD21","4",NA,NA,"LGR1_High",NA,NA
"258","07/15/2025",25,"4FLD21",NA,NA,2,0,0,0,1,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"259","07/16/2025",26,"4FLD21",NA,NA,2,0,0,0,1,"*4FLD2 eggs! 1 egg mass of 25 (saved)","4FLD21","4",NA,NA,"LGR1_High",NA,NA
"260","07/17/2025",27,"4FLD21",NA,NA,2,0,0,0,1,"*4FLD2 eggs! 1 egg mass of 14 (saved)","4FLD21","4",NA,NA,"LGR1_High",NA,NA
"261","07/18/2025",28,"4FLD21",NA,NA,2,0,0,0,1,NA,"4FLD21","4",NA,NA,"LGR1_High",NA,NA
"262","06/20/2025",1,"4FLD22",0.7003,NA,10,0,0,0,0,NA,"4FLD22","4",0.07003,NA,"LGR1_High",NA,NA
"263","06/21/2025",2,"4FLD22",0.9129,95,10,0,0,0,0,NA,"4FLD22","4",0.09129,9.5,"LGR1_High",NA,NA
"264","06/22/2025",3,"4FLD22",1.3085,95,10,0,0,0,0,NA,"4FLD22","4",0.13085,9.5,"LGR1_High",NA,NA
"265","06/23/2025",4,"4FLD22",1.318,85,9,0,1,0,0,NA,"4FLD22","4",0.146444444444444,9.44444444444444,"LGR1_High",NA,NA
"266","06/24/2025",5,"4FLD22",1.2838,15,9,1,0,0,0,NA,"4FLD22","4",0.142644444444444,1.66666666666667,"LGR1_High",NA,NA
"267","06/25/2025",6,"4FLD22",NA,NA,9,0,0,0,0,NA,"4FLD22","4",NA,NA,"LGR1_High",NA,NA
"268","06/26/2025",7,"4FLD22",NA,NA,9,0,0,0,0,NA,"4FLD22","4",NA,NA,"LGR1_High",NA,NA
"269","06/27/2025",8,"4FLD22",NA,NA,9,0,0,0,0,NA,"4FLD22","4",NA,NA,"LGR1_High",NA,NA
