Date,Assay Day,CPB Group,Weight (g),% Defoliation,Alive,Dead,Incapacitated,Pupating,Adults,Notes
06/25/2025,9,C3.13,N/A ,N/A,2,0,0,0,0,
06/25/2025,9,C3.14,N/A ,N/A,2,0,0,0,0,
06/25/2025,9,C3.15,N/A ,N/A,1,0,0,0,0,
06/25/2025,9,LD1.26,N/A ,N/A,1,0,0,1,0,
06/25/2025,9,LD1.27,N/A ,N/A,1,0,0,0,0,
06/25/2025,9,LD1.28,N/A ,N/A,2,1,0,0,0,
06/25/2025,9,LD1.29,N/A ,N/A,2,0,0,0,0,
06/25/2025,9,LD1.30,N/A ,N/A,2,0,0,0,0,
06/25/2025,9,LD2.31,N/A ,N/A,1,0,0,1,0,
06/25/2025,9,LD2.32,N/A ,N/A,0,0,0,0,0,
06/25/2025,9,LD2.33,N/A ,N/A,1,0,0,0,0,
06/25/2025,9,LD2.34,N/A ,N/A,3,0,0,0,0,
06/25/2025,9,LD2.35,N/A ,N/A,0,0,0,0,0,
06/26/2025,11,C1.1 ,N/A ,N/A,5,0,0,1,0,
06/26/2025,11,C1.2,N/A ,N/A,2,0,0,0,0,
06/26/2025,11,C1.3,N/A ,N/A,1,1,0,0,0,
06/26/2025,11,C1.4,N/A ,N/A,6,0,0,1,0,
06/26/2025,11,C1.5,N/A ,N/A,3,1,0,0,0,
06/26/2025,11,C2.6 ,N/A ,N/A,2,0,0,0,0,
06/26/2025,11,C2.7,N/A ,N/A,0,0,0,0,0,
06/26/2025,11,C2.8,N/A ,N/A,0,0,0,0,0,
06/26/2025,11,C2.9,N/A ,N/A,2,0,0,1,0,
06/26/2025,11,C2.10,N/A ,N/A,1,0,0,1,0,
06/26/2025,11,GD1.16 ,N/A ,N/A,1,0,0,0,0,
06/26/2025,11,GD1.17,N/A ,N/A,1,0,0,0,0,
06/26/2025,11,GD1.18,N/A ,N/A,0,0,0,0,0,
06/26/2025,11,GD1.19,N/A ,N/A,0,0,0,0,0,
06/26/2025,11,GD1.20,N/A ,N/A,1,0,0,0,0,
06/26/2025,11,GD2.21,N/A ,N/A,1,0,0,0,0,
06/26/2025,11,GD2.22,N/A ,N/A,2,0,0,0,0,
06/26/2025,11,GD2.23,N/A ,N/A,3,0,0,0,0,
06/26/2025,11,GD2.24,N/A ,N/A,3,0,0,0,0,
06/26/2025,11,GD2.25,N/A ,N/A,0,0,0,0,0,
06/26/2025,10,C3.11,N/A ,N/A,0,0,0,0,0,
06/26/2025,10,C3.12,N/A ,N/A,1,0,0,0,0,
06/26/2025,10,C3.13,N/A ,N/A,2,0,0,0,0,
06/26/2025,10,C3.14,N/A ,N/A,2,0,0,0,0,
06/26/2025,10,C3.15,N/A ,N/A,1,0,0,0,0,
06/26/2025,10,LD1.26,N/A ,N/A,1,0,0,1,0,
06/26/2025,10,LD1.27,N/A ,N/A,1,0,0,1,0,
06/26/2025,10,LD1.28,N/A ,N/A,1,1,0,0,0,
06/26/2025,10,LD1.29,N/A ,N/A,2,0,0,0,0,
06/26/2025,10,LD1.30,N/A ,N/A,2,0,0,0,0,
06/26/2025,10,LD2.31,N/A ,N/A,1,0,0,1,0,
06/26/2025,10,LD2.32,N/A ,N/A,0,0,0,0,0,
06/26/2025,10,LD2.33,N/A ,N/A,1,0,0,0,0,
06/26/2025,10,LD2.34,N/A ,N/A,2,0,0,0,0,
06/26/2025,10,LD2.35,N/A ,N/A,0,0,0,0,0,
06/27/2025,12,C1.1 ,N/A ,N/A,5,0,0,2,0,
06/27/2025,12,C1.2,N/A ,N/A,2,0,0,0,0,
06/27/2025,12,C1.3,N/A ,N/A,1,0,0,0,0,
06/27/2025,12,C1.4,N/A ,N/A,6,0,0,1,0,
06/27/2025,12,C1.5,N/A ,N/A,3,0,0,1,0,
06/27/2025,12,C2.6 ,N/A ,N/A,2,0,0,1,0,
06/27/2025,12,C2.7,N/A ,N/A,0,0,0,0,0,
06/27/2025,12,C2.8,N/A ,N/A,0,0,0,0,0,
06/27/2025,12,C2.9,N/A ,N/A,2,0,0,1,0,
06/27/2025,12,C2.10,N/A ,N/A,1,0,0,1,0,
06/27/2025,12,GD1.16 ,N/A ,N/A,1,0,0,0,0,
06/27/2025,12,GD1.17,N/A ,N/A,1,0,0,0,0,
06/27/2025,12,GD1.18,N/A ,N/A,0,0,0,0,0,
06/27/2025,12,GD1.19,N/A ,N/A,0,0,0,0,0,
06/27/2025,12,GD1.20,N/A ,N/A,1,0,0,0,0,
06/27/2025,12,GD2.21,N/A ,N/A,1,0,0,0,0,
06/27/2025,12,GD2.22,N/A ,N/A,2,0,0,0,0,
06/27/2025,12,GD2.23,N/A ,N/A,3,0,0,0,0,
06/27/2025,12,GD2.24,N/A ,N/A,3,0,0,0,0,
06/27/2025,12,GD2.25,N/A ,N/A,0,0,0,0,0,
06/27/2025,11,C3.11,N/A ,N/A,0,0,0,0,0,
06/27/2025,11,C3.12,N/A ,N/A,1,0,0,1,0,
06/27/2025,11,C3.13,N/A ,N/A,2,0,0,0,0,
06/27/2025,11,C3.14,N/A ,N/A,2,0,0,0,0,
06/27/2025,11,C3.15,N/A ,N/A,1,0,0,0,0,
06/27/2025,11,LD1.26,N/A ,N/A,1,0,0,1,0,
06/27/2025,11,LD1.27,N/A ,N/A,1,0,0,1,0,
06/27/2025,11,LD1.28,N/A ,N/A,1,0,0,0,0,
06/27/2025,11,LD1.29,N/A ,N/A,2,0,0,1,0,
06/27/2025,11,LD1.30,N/A ,N/A,2,0,0,0,0,
06/27/2025,11,LD2.31,N/A ,N/A,1,0,0,1,0,
06/27/2025,11,LD2.32,N/A ,N/A,0,0,0,0,0,
06/27/2025,11,LD2.33,N/A ,N/A,1,0,0,0,0,
06/27/2025,11,LD2.34,N/A ,N/A,1,1,0,0,0,
06/27/2025,11,LD2.35,N/A ,N/A,0,0,0,0,0,
06/28/2025,13,C1.1 ,N/A ,N/A,5,0,0,4,0,
06/28/2025,13,C1.2,N/A ,N/A,2,0,0,1,0,
06/28/2025,13,C1.3,N/A ,N/A,1,0,0,1,0,
06/28/2025,13,C1.4,N/A ,N/A,5,1,0,2,0,
06/28/2025,13,C1.5,N/A ,N/A,3,0,0,2,0,
06/28/2025,13,C2.6 ,N/A ,N/A,2,0,0,1,0,
06/28/2025,13,C2.7,N/A ,N/A,0,0,0,0,0,
06/28/2025,13,C2.8,N/A ,N/A,0,0,0,0,0,
06/28/2025,13,C2.9,N/A ,N/A,2,0,0,2,0,
06/28/2025,13,C2.10,N/A ,N/A,1,0,0,1,0,
06/28/2025,13,GD1.16 ,N/A ,N/A,1,0,0,0,0,
06/28/2025,13,GD1.17,N/A ,N/A,1,0,0,0,0,
06/28/2025,13,GD1.18,N/A ,N/A,0,0,0,0,0,
06/28/2025,13,GD1.19,N/A ,N/A,0,0,0,0,0,
06/28/2025,13,GD1.20,N/A ,N/A,1,0,0,1,0,
06/28/2025,13,GD2.21,N/A ,N/A,1,0,0,0,0,
06/28/2025,13,GD2.22,N/A ,N/A,2,0,0,0,0,
06/28/2025,13,GD2.23,N/A ,N/A,3,0,0,1,0,
06/28/2025,13,GD2.24,N/A ,N/A,3,0,0,1,0,
06/28/2025,13,GD2.25,N/A ,N/A,0,0,0,0,0,
06/28/2025,12,C3.11,N/A ,N/A,0,0,0,0,0,
06/28/2025,12,C3.12,N/A ,N/A,1,0,0,1,0,
06/28/2025,12,C3.13,N/A ,N/A,2,0,0,0,0,
06/28/2025,12,C3.14,N/A ,N/A,2,0,0,2,0,
06/28/2025,12,C3.15,N/A ,N/A,1,0,0,0,0,
06/28/2025,12,LD1.26,N/A ,N/A,1,0,0,1,0,
06/28/2025,12,LD1.27,N/A ,N/A,1,0,0,1,0,
06/28/2025,12,LD1.28,N/A ,N/A,1,0,0,0,0,
06/28/2025,12,LD1.29,N/A ,N/A,2,0,0,1,0,
06/28/2025,12,LD1.30,N/A ,N/A,2,0,0,2,0,
06/28/2025,12,LD2.31,N/A ,N/A,1,0,0,1,0,
06/28/2025,12,LD2.32,N/A ,N/A,0,0,0,0,0,
06/28/2025,12,LD2.33,N/A ,N/A,1,0,0,1,0,
06/28/2025,12,LD2.34,N/A ,N/A,0,1,0,0,0,
06/28/2025,12,LD2.35,N/A ,N/A,0,0,0,0,0,
06/29/2025,14,C1.1 ,N/A ,N/A,5,0,0,5,0,
06/29/2025,14,C1.2,N/A ,N/A,2,0,0,2,0,
06/29/2025,14,C1.3,N/A ,N/A,1,0,0,1,0,
06/29/2025,14,C1.4,N/A ,N/A,4,1,0,4,0,
06/29/2025,14,C1.5,N/A ,N/A,3,0,0,3,0,
06/29/2025,14,C2.6 ,N/A ,N/A,2,0,0,2,0,
06/29/2025,14,C2.7,N/A ,N/A,0,0,0,0,0,
06/29/2025,14,C2.8,N/A ,N/A,0,0,0,0,0,
06/29/2025,14,C2.9,N/A ,N/A,2,0,0,2,0,
06/29/2025,14,C2.10,N/A ,N/A,1,0,0,1,0,
06/29/2025,14,GD1.16 ,N/A ,N/A,1,0,0,0,0,
06/29/2025,14,GD1.17,N/A ,N/A,1,0,0,0,0,
06/29/2025,14,GD1.18,N/A ,N/A,0,0,0,0,0,
06/29/2025,14,GD1.19,N/A ,N/A,0,0,0,0,0,
06/29/2025,14,GD1.20,N/A ,N/A,1,0,0,1,0,
06/29/2025,14,GD2.21,N/A ,N/A,1,0,0,0,0,
06/29/2025,14,GD2.22,N/A ,N/A,2,0,0,1,0,
06/29/2025,14,GD2.23,N/A ,N/A,3,0,0,1,0,
06/29/2025,14,GD2.24,N/A ,N/A,3,0,0,1,0,
06/29/2025,14,GD2.25,N/A ,N/A,0,0,0,0,0,
06/29/2025,13,C3.11,N/A ,N/A,0,0,0,0,0,
06/29/2025,13,C3.12,N/A ,N/A,1,0,0,1,0,
06/29/2025,13,C3.13,N/A ,N/A,1,1,0,1,0,
06/29/2025,13,C3.14,N/A ,N/A,2,0,0,2,0,
06/29/2025,13,C3.15,N/A ,N/A,1,0,0,0,0,
06/29/2025,13,LD1.26,N/A ,N/A,1,0,0,1,0,
06/29/2025,13,LD1.27,N/A ,N/A,1,0,0,1,0,
06/29/2025,13,LD1.28,N/A ,N/A,1,0,0,1,0,
06/29/2025,13,LD1.29,N/A ,N/A,2,0,0,1,0,
06/29/2025,13,LD1.30,N/A ,N/A,2,0,0,1,0,
06/29/2025,13,LD2.31,N/A ,N/A,1,0,0,1,0,
06/29/2025,13,LD2.32,N/A ,N/A,0,0,0,0,0,
06/29/2025,13,LD2.33,N/A ,N/A,1,0,0,1,0,
06/29/2025,13,LD2.34,N/A ,N/A,0,0,0,0,0,
06/29/2025,13,LD2.35,N/A ,N/A,0,0,0,0,0,
06/30/2025,15,C1.1 ,N/A ,N/A,5,0,0,5,0,
06/30/2025,15,C1.2,N/A ,N/A,2,0,0,2,0,
06/30/2025,15,C1.3,N/A ,N/A,1,0,0,1,0,
06/30/2025,15,C1.4,N/A ,N/A,4,1,0,4,0,
06/30/2025,15,C1.5,N/A ,N/A,3,0,0,3,0,
06/30/2025,15,C2.6 ,N/A ,N/A,2,0,0,2,0,
06/30/2025,15,C2.7,N/A ,N/A,0,0,0,0,0,
06/30/2025,15,C2.8,N/A ,N/A,0,0,0,0,0,
06/30/2025,15,C2.9,N/A ,N/A,2,0,0,2,0,
06/30/2025,15,C2.10,N/A ,N/A,1,0,0,1,0,
06/30/2025,15,GD1.16 ,N/A ,N/A,1,0,0,0,0,
06/30/2025,15,GD1.17,N/A ,N/A,1,0,0,0,0,
06/30/2025,15,GD1.18,N/A ,N/A,0,0,0,0,0,
06/30/2025,15,GD1.19,N/A ,N/A,0,0,0,0,0,
06/30/2025,15,GD1.20,N/A ,N/A,1,0,0,1,0,
06/30/2025,15,GD2.21,N/A ,N/A,1,0,0,0,0,
06/30/2025,15,GD2.22,N/A ,N/A,2,0,0,1,0,
06/30/2025,15,GD2.23,N/A ,N/A,1,2,0,1,0,
06/30/2025,15,GD2.24,N/A ,N/A,3,0,0,3,0,
06/30/2025,15,GD2.25,N/A ,N/A,0,0,0,0,0,
06/30/2025,14,C3.11,N/A ,N/A,0,0,0,0,0,
06/30/2025,14,C3.12,N/A ,N/A,1,0,0,1,0,
06/30/2025,14,C3.13,N/A ,N/A,1,1,0,1,0,
06/30/2025,14,C3.14,N/A ,N/A,2,0,0,2,0,
06/30/2025,14,C3.15,N/A ,N/A,0,1,0,0,0,
06/30/2025,14,LD1.26,N/A ,N/A,1,0,0,1,0,
06/30/2025,14,LD1.27,N/A ,N/A,1,0,0,1,0,
06/30/2025,14,LD1.28,N/A ,N/A,1,0,0,1,0,
06/30/2025,14,LD1.29,N/A ,N/A,1,1,0,1,0,
06/30/2025,14,LD1.30,N/A ,N/A,2,0,0,2,0,
06/30/2025,14,LD2.31,N/A ,N/A,1,0,0,1,0,
06/30/2025,14,LD2.32,N/A ,N/A,0,0,0,0,0,
06/30/2025,14,LD2.33,N/A ,N/A,1,0,0,1,0,
06/30/2025,14,LD2.34,N/A ,N/A,0,0,0,0,0,
06/30/2025,14,LD2.35,N/A ,N/A,0,0,0,0,0,
07/01/2025,16,C1.1 ,N/A ,N/A,5,0,0,5,0,
07/01/2025,16,C1.2,N/A ,N/A,2,0,0,2,0,
07/01/2025,16,C1.3,N/A ,N/A,1,0,0,1,0,
07/01/2025,16,C1.4,N/A ,N/A,4,0,0,4,0,
07/01/2025,16,C1.5,N/A ,N/A,3,0,0,3,0,
07/01/2025,16,C2.6 ,N/A ,N/A,2,0,0,2,0,
07/01/2025,16,C2.7,N/A ,N/A,0,0,0,0,0,
07/01/2025,16,C2.8,N/A ,N/A,0,0,0,0,0,
07/01/2025,16,C2.9,N/A ,N/A,2,0,0,2,0,
07/01/2025,16,C2.10,N/A ,N/A,1,0,0,1,0,
07/01/2025,16,GD1.16 ,N/A ,N/A,1,0,0,0,0,
07/01/2025,16,GD1.17,N/A ,N/A,1,0,0,0,0,
07/01/2025,16,GD1.18,N/A ,N/A,0,0,0,0,0,
07/01/2025,16,GD1.19,N/A ,N/A,0,0,0,0,0,
07/01/2025,16,GD1.20,N/A ,N/A,1,0,0,1,0,
07/01/2025,16,GD2.21,N/A ,N/A,1,0,0,0,0,
07/01/2025,16,GD2.22,N/A ,N/A,2,0,0,2,0,
07/01/2025,16,GD2.23,N/A ,N/A,1,0,0,1,0,
07/01/2025,16,GD2.24,N/A ,N/A,3,0,0,3,0,
07/01/2025,16,GD2.25,N/A ,N/A,0,0,0,0,0,
07/01/2025,15,C3.11,N/A ,N/A,0,0,0,0,0,
07/01/2025,15,C3.12,N/A ,N/A,1,0,0,1,0,
07/01/2025,15,C3.13,N/A ,N/A,1,0,0,1,0,
07/01/2025,15,C3.14,N/A ,N/A,2,0,0,2,0,
07/01/2025,15,C3.15,N/A ,N/A,0,0,0,0,0,
07/01/2025,15,LD1.26,N/A ,N/A,1,0,0,1,0,
07/01/2025,15,LD1.27,N/A ,N/A,1,0,0,1,0,
07/01/2025,15,LD1.28,N/A ,N/A,1,0,0,1,0,
07/01/2025,15,LD1.29,N/A ,N/A,1,0,0,1,0,
07/01/2025,15,LD1.30,N/A ,N/A,2,0,0,2,0,
07/01/2025,15,LD2.31,N/A ,N/A,1,0,0,1,0,
07/01/2025,15,LD2.32,N/A ,N/A,0,0,0,0,0,
07/01/2025,15,LD2.33,N/A ,N/A,1,0,0,1,0,
07/01/2025,15,LD2.34,N/A ,N/A,0,0,0,0,0,
07/01/2025,15,LD2.35,N/A ,N/A,0,0,0,0,0,
07/02/2025,17,C1.1 ,N/A ,N/A,5,0,0,4,1,
07/02/2025,17,C1.2,N/A ,N/A,2,0,0,2,0,
07/02/2025,17,C1.3,N/A ,N/A,1,0,0,1,0,
07/02/2025,17,C1.4,N/A ,N/A,4,0,0,4,0,
07/02/2025,17,C1.5,N/A ,N/A,3,0,0,3,0,
07/02/2025,17,C2.6 ,N/A ,N/A,2,0,0,2,0,
07/02/2025,17,C2.7,N/A ,N/A,0,0,0,0,0,
07/02/2025,17,C2.8,N/A ,N/A,0,0,0,0,0,
07/02/2025,17,C2.9,N/A ,N/A,2,0,0,1,1,
07/02/2025,17,C2.10,N/A ,N/A,1,0,0,1,0,
07/02/2025,17,GD1.16 ,N/A ,N/A,0,1,0,0,0,
07/02/2025,17,GD1.17,N/A ,N/A,1,0,0,0,0,
07/02/2025,17,GD1.18,N/A ,N/A,0,0,0,0,0,
07/02/2025,17,GD1.19,N/A ,N/A,0,0,0,0,0,
07/02/2025,17,GD1.20,N/A ,N/A,1,0,0,1,0,
07/02/2025,17,GD2.21,N/A ,N/A,1,0,0,0,0,
07/02/2025,17,GD2.22,N/A ,N/A,2,0,0,2,0,
07/02/2025,17,GD2.23,N/A ,N/A,1,0,0,1,0,
07/02/2025,17,GD2.24,N/A ,N/A,3,0,0,3,0,
07/02/2025,17,GD2.25,N/A ,N/A,0,0,0,0,0,
07/02/2025,16,C3.11,N/A ,N/A,0,0,0,0,0,
07/02/2025,16,C3.12,N/A ,N/A,1,0,0,1,0,
07/02/2025,16,C3.13,N/A ,N/A,1,0,0,1,0,
07/02/2025,16,C3.14,N/A ,N/A,2,0,0,2,0,
07/02/2025,16,C3.15,N/A ,N/A,0,0,0,0,0,
07/02/2025,16,LD1.26,N/A ,N/A,1,0,0,0,1,*emerged adult was a little bit immobile
07/02/2025,16,LD1.27,N/A ,N/A,1,0,0,1,0,
07/02/2025,16,LD1.28,N/A ,N/A,1,0,0,1,0,
07/02/2025,16,LD1.29,N/A ,N/A,1,0,0,1,0,
07/02/2025,16,LD1.30,N/A ,N/A,2,0,0,2,0,*blackened sclerotized pupa
07/02/2025,16,LD2.31,N/A ,N/A,1,0,0,0,1,*adult kind of immobile
07/02/2025,16,LD2.32,N/A ,N/A,0,0,0,0,0,
07/02/2025,16,LD2.33,N/A ,N/A,1,0,0,1,0,
07/02/2025,16,LD2.34,N/A ,N/A,0,0,0,0,0,
07/02/2025,16,LD2.35,N/A ,N/A,0,0,0,0,0,
07/03/2025,18,C1.1 ,N/A ,N/A,5,0,0,4,1,
07/03/2025,18,C1.2,N/A ,N/A,2,0,0,2,0,
07/03/2025,18,C1.3,N/A ,N/A,1,0,0,1,0,
07/03/2025,18,C1.4,N/A ,N/A,4,0,0,3,1,
07/03/2025,18,C1.5,N/A ,N/A,3,0,0,3,0,
07/03/2025,18,C2.6 ,N/A ,N/A,2,0,0,2,0,
07/03/2025,18,C2.7,N/A ,N/A,0,0,0,0,0,
07/03/2025,18,C2.8,N/A ,N/A,0,0,0,0,0,
07/03/2025,18,C2.9,N/A ,N/A,2,0,0,1,1,
07/03/2025,18,C2.10,N/A ,N/A,1,0,0,0,1,
07/03/2025,18,GD1.16 ,N/A ,N/A,0,0,0,0,0,
07/03/2025,18,GD1.17,N/A ,N/A,1,0,0,0,0,
07/03/2025,18,GD1.18,N/A ,N/A,0,0,0,0,0,
07/03/2025,18,GD1.19,N/A ,N/A,0,0,0,0,0,
07/03/2025,18,GD1.20,N/A ,N/A,1,0,0,1,0,
07/03/2025,18,GD2.21,N/A ,N/A,1,0,0,0,0,
07/03/2025,18,GD2.22,N/A ,N/A,2,0,0,2,0,
07/03/2025,18,GD2.23,N/A ,N/A,1,0,0,1,0,
07/03/2025,18,GD2.24,N/A ,N/A,3,0,0,3,0,
07/03/2025,18,GD2.25,N/A ,N/A,0,0,0,0,0,
07/03/2025,17,C3.11,N/A ,N/A,0,0,0,0,0,
07/03/2025,17,C3.12,N/A ,N/A,1,0,0,1,0,
07/03/2025,17,C3.13,N/A ,N/A,1,0,0,1,0,
07/03/2025,17,C3.14,N/A ,N/A,2,0,0,2,0,
07/03/2025,17,C3.15,N/A ,N/A,0,0,0,0,0,
07/03/2025,17,LD1.26,N/A ,N/A,1,0,0,0,1,
07/03/2025,17,LD1.27,N/A ,N/A,1,0,0,1,0,
07/03/2025,17,LD1.28,N/A ,N/A,1,0,0,1,0,
07/03/2025,17,LD1.29,N/A ,N/A,1,0,0,1,0,
07/03/2025,17,LD1.30,N/A ,N/A,1,1,0,1,0,*black sclerotized pupa
07/03/2025,17,LD2.31,N/A ,N/A,1,0,0,0,0,
07/03/2025,17,LD2.32,N/A ,N/A,0,0,0,0,0,
07/03/2025,17,LD2.33,N/A ,N/A,1,0,0,1,0,
07/03/2025,17,LD2.34,N/A ,N/A,0,0,0,0,0,
07/03/2025,17,LD2.35,N/A ,N/A,0,0,0,0,0,
07/04/2025,19,C1.1 ,N/A ,N/A,5,0,0,3,2,
07/04/2025,19,C1.2,N/A ,N/A,2,0,0,2,0,
07/04/2025,19,C1.3,N/A ,N/A,1,0,0,1,0,
07/04/2025,19,C1.4,N/A ,N/A,4,0,0,3,1,
07/04/2025,19,C1.5,N/A ,N/A,3,0,0,2,1,
07/04/2025,19,C2.6 ,N/A ,N/A,2,0,0,1,1,
07/04/2025,19,C2.7,N/A ,N/A,0,0,0,0,0,
07/04/2025,19,C2.8,N/A ,N/A,0,0,0,0,0,
07/04/2025,19,C2.9,N/A ,N/A,2,0,0,1,1,
07/04/2025,19,C2.10,N/A ,N/A,1,0,0,0,1,
07/04/2025,19,GD1.16 ,N/A ,N/A,0,0,0,0,0,
07/04/2025,19,GD1.17,N/A ,N/A,0,1,0,0,0,*larvae never pupated
07/04/2025,19,GD1.18,N/A ,N/A,0,0,0,0,0,
07/04/2025,19,GD1.19,N/A ,N/A,0,0,0,0,0,
07/04/2025,19,GD1.20,N/A ,N/A,1,0,0,1,0,
07/04/2025,19,GD2.21,N/A ,N/A,1,0,0,0,0,
07/04/2025,19,GD2.22,N/A ,N/A,2,0,0,2,0,
07/04/2025,19,GD2.23,N/A ,N/A,1,0,0,1,0,
07/04/2025,19,GD2.24,N/A ,N/A,3,0,0,3,0,
07/04/2025,19,GD2.25,N/A ,N/A,0,0,0,0,0,
07/04/2025,18,C3.11,N/A ,N/A,0,0,0,0,0,
07/04/2025,18,C3.12,N/A ,N/A,1,0,0,0,1,
07/04/2025,18,C3.13,N/A ,N/A,1,0,0,1,0,
07/04/2025,18,C3.14,N/A ,N/A,2,0,0,2,0,
07/04/2025,18,C3.15,N/A ,N/A,0,0,0,0,0,
07/04/2025,18,LD1.26,N/A ,N/A,1,0,0,0,1,
07/04/2025,18,LD1.27,N/A ,N/A,1,0,0,0,1,
07/04/2025,18,LD1.28,N/A ,N/A,1,0,0,1,0,
